University,Location,Province,Established,Type,Campuses,Specialization,Specialization_Detail,Programs_Offered,Acceptance_Rate_%,Annual_Fee_PKR,Student_Faculty_Ratio,Ranking_Pakistan,HEC_Recognized,Application_Deadline,Min_Entry_Test,Hostel_Available,Scholarship_Available,Website
Fatima Jinnah Medical University,Lahore,Punjab,1948,Public,,Medical,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,25.6,158727,29:1,107,True,September 15,MDCAT,True,True,https://www.fatima-jinnah-medical.edu.pk
National Textile University,Faisalabad,Punjab,1959,Public,Karachi,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,50.3,155486,29:1,108,True,August 15,NTS,True,True,https://www.national-textile.edu.pk
Pir Mehr Ali Shah Arid Agriculture University,Rawalpindi,Punjab,1970,Public,,General,Agriculture & Veterinary Sciences,BS Agriculture; BS Horticulture; DVM; BS Food Science; MS Agricultural Sciences; BS Forestry,50.6,149390,25:1,109,True,August 31,HAT,True,True,https://www.pir-mehr-ali.edu.pk
Bahauddin Zakariya University,Multan,Punjab,1975,Public,"Layyah,Vehari",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,54.4,50106,29:1,110,True,August 31,NTS,True,True,https://www.bahauddin-zakariya.edu.pk
The Islamia University of Bahawalpur,Bahawalpur,Punjab,1975,Public,"Bahawalnagar,Rahim Yar Khan",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,50.9,202039,30:1,111,True,September 15,HAT,True,True,https://www.the-islamia-bahawalpur.edu.pk
"University of Engineering and Technology, Taxila",Taxila,Punjab,1975,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,51.3,106020,35:1,112,True,August 15,ECAT,True,True,https://www.engineering-technology-taxila.edu.pk
Lahore University of Management Sciences,Lahore,Punjab,1984,Private,,General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,31.2,328785,20:1,4,True,February 28,University Own Test,True,False,https://www.lums.edu.pk
NFC Institute of Engineering and Technology,Multan,Punjab,1985,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,66.6,111569,29:1,114,True,August 15,ECAT,True,True,https://www.nfc-institute-engineering.edu.pk
"Institute of Management Sciences, Lahore",Lahore,Punjab,1987,Private,,General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,76.2,257255,12:1,115,True,July 15,NTS,True,True,https://www.institute-management-sciences.edu.pk
"University of Management and Technology, Lahore",Lahore,Punjab,1990,Private,Sialkot,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,70.3,582909,13:1,116,True,November 30,ECAT,True,True,https://www.management-technology-lahore.edu.pk
National College of Business Administration and Economics,Lahore,Punjab,1994,Private,"Multan,Bahawalpur,Rahim Yar Khan",General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,70.9,281940,23:1,117,True,October 15,University Own Test,True,True,https://www.national-college-business.edu.pk
University of Central Punjab,Lahore,Punjab,2002,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,56.4,540512,12:1,118,True,July 31,University Own Test,True,False,https://www.central-punjab.edu.pk
Fatima Jinnah Women University,Rawalpindi,Punjab,1998,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,62.1,232429,34:1,119,True,July 31,University Own Test,True,True,https://www.fatima-jinnah-women.edu.pk
University of Sargodha,Sargodha,Punjab,2002,Public,Bhakkar,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,45.5,272386,23:1,120,True,September 15,NTS,True,True,https://www.sargodha.edu.pk
"University of Health Sciences, Lahore",Lahore,Punjab,2002,Public,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,62.0,225001,30:1,121,True,September 15,University Own Test,True,True,https://www.health-sciences-lahore.edu.pk
University of Education,Lahore,Punjab,2002,Public,"Attock,Dera Ghazi Khan,Faisalabad,Jauharabad,Multan,Vehari",General,Education & Teacher Training,BEd; MEd; BS Education; MPhil Education; PhD Education,62.5,182324,33:1,122,True,September 15,NTS,True,True,https://www.education.edu.pk
GIFT University,Gujranwala,Punjab,2002,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,74.3,997732,19:1,123,True,September 15,NTS,True,True,https://www.gift.edu.pk
Hajvery University,Lahore,Punjab,2002,Private,Sheikhupura,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,60.3,587725,20:1,124,True,November 30,SAT (optional),True,False,https://www.hajvery.edu.pk
Faisalabad Medical University,Faisalabad,Punjab,1973,Public,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,51.2,237051,29:1,125,True,August 15,MDCAT,True,True,https://www.faisalabad-medical.edu.pk
University of Faisalabad,Faisalabad,Punjab,2002,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,60.2,347619,20:1,126,True,July 31,NTS,True,False,https://www.faisalabad.edu.pk
University of Lahore,Lahore,Punjab,1999,Private,"Gujrat,Sargodha,Pakpattan",General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,63.5,260113,23:1,127,True,August 31,NTS,True,True,https://www.lahore.edu.pk
Beaconhouse National University,Lahore,Punjab,2003,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,61.9,988557,18:1,128,True,July 15,NTS,True,True,https://www.beaconhouse-national.edu.pk
University of South Asia,Lahore,Punjab,2003,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,63.7,583594,21:1,129,True,July 15,SAT (optional),True,True,https://www.south-asia.edu.pk
University of Gujrat,Gujrat,Punjab,2004,Public,"Lahore,Rawalpindi,Narowal,Mandi Bahauddin",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,38.2,142211,29:1,130,True,September 15,HAT,True,True,https://www.gujrat.edu.pk
Superior University,Lahore,Punjab,2004,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,68.1,565159,20:1,131,True,February 28,NTS,True,True,https://www.superior.edu.pk
"Minhaj University, Lahore",Lahore,Punjab,2005,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,60.2,434616,12:1,132,True,October 15,University Own Test,True,True,https://www.minhaj-lahore.edu.pk
HITEC University,Taxila,Punjab,2007,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,75.9,559679,14:1,133,True,November 30,NTS,True,True,https://www.hitec.edu.pk
University of Wah,Wah,Punjab,2009,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,68.0,655491,18:1,134,True,February 28,SAT (optional),True,True,https://www.wah.edu.pk
Pakistan Institute of Fashion and Design,Lahore,Punjab,1994,Public,,General,"Arts, Design & Architecture",BFA; BS Graphic Design; BS Architecture; BS Interior Design; MA Visual Arts; MFA,40.5,162358,24:1,135,True,September 15,NTS,True,True,https://www.pakistan-institute-fashion.edu.pk
Women University Multan,Multan,Punjab,2010,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,39.5,149379,30:1,136,True,August 15,HAT,True,True,https://www.women-multan.edu.pk
Institute of Southern Punjab,Multan,Punjab,2010,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,61.8,579103,18:1,137,True,September 15,University Own Test,False,True,https://www.institute-southern-punjab.edu.pk
Qarshi University,Lahore,Punjab,2011,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,54.5,190162,23:1,138,True,January 15,NTS,False,True,https://www.qarshi.edu.pk
"Government College Women University, Sialkot",Sialkot,Punjab,2012,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,48.5,220431,22:1,139,True,July 31,NTS,True,True,https://www.government-college-women.edu.pk
Government Sadiq College Women University,Bahawalpur,Punjab,2012,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,66.5,102261,20:1,140,True,August 15,NTS,True,True,https://www.government-sadiq-college.edu.pk
Ghazi University,Dera Ghazi Khan,Punjab,2012,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,41.8,225494,23:1,141,True,August 15,HAT,True,True,https://www.ghazi.edu.pk
"Government College Women University, Faisalabad",Faisalabad,Punjab,2012,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,59.0,251037,31:1,142,True,August 15,University Own Test,True,True,https://www.government-college-women.edu.pk
Information Technology University (Lahore),Lahore,Punjab,2012,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,56.2,246064,23:1,143,True,August 15,University Own Admission Test,True,True,https://www.information-technology-lahore.edu.pk
Muhammad Nawaz Sharif University of Agriculture,Multan,Punjab,2012,Public,,General,Agriculture & Veterinary Sciences,BS Agriculture; BS Horticulture; DVM; BS Food Science; MS Agricultural Sciences; BS Forestry,66.9,78337,20:1,144,True,August 31,University Own Test,True,True,https://www.muhammad-nawaz-sharif.edu.pk
Muhammad Nawaz Sharif University of Engineering and Technology,Multan,Punjab,2012,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,58.3,148384,32:1,145,True,August 15,ECAT,True,True,https://www.muhammad-nawaz-sharif.edu.pk
Virtual University of Pakistan,Lahore,Punjab,2002,Public,Across the entirePakistan,General,Distance & Open Learning,BA; B.Com; BS Education; MBA; MA; MEd; MPhil (Distance Learning),40.3,56106,27:1,146,True,July 31,University Own Test,True,True,https://www.virtual-pakistan.edu.pk
Lahore Garrison University,Lahore,Punjab,2012,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,75.2,625798,22:1,147,True,February 28,NTS,False,True,https://www.lahore-garrison.edu.pk
Cholistan University of Veterinary and Animal Sciences,Bahawalpur,Punjab,2014,Public,,Agriculture and Veterinary,Agriculture & Veterinary Sciences,BS Agriculture; BS Horticulture; DVM; BS Food Science; MS Agricultural Sciences; BS Forestry,55.0,60766,31:1,148,True,September 15,University Own Test,True,True,https://www.cholistan-veterinary-animal.edu.pk
Khawaja Fareed University of Engineering and Information Technology,Rahim Yar Khan,Punjab,2014,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,49.1,182634,30:1,149,True,July 31,ECAT,True,True,https://www.khawaja-fareed-engineering.edu.pk
"University of Engineering and Technology, Rasul",Mandi Bahauddin,Punjab,1873,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,63.5,265569,35:1,150,True,July 31,ECAT,True,True,https://www.engineering-technology-rasul.edu.pk
University of Sahiwal,Sahiwal,Punjab,2015,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,51.0,144945,34:1,151,True,August 15,HAT,True,True,https://www.sahiwal.edu.pk
University of Okara,Okara,Punjab,2015,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,43.3,186772,28:1,152,True,September 15,HAT,True,True,https://www.okara.edu.pk
University of Jhang,Jhang,Punjab,2015,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,51.1,241634,28:1,153,True,August 31,NTS,True,True,https://www.jhang.edu.pk
NUR International University,Lahore,Punjab,2015,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,76.9,225436,16:1,154,True,November 30,NTS,False,True,https://www.nur-international.edu.pk
University of Sialkot,Sialkot,Punjab,2013,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,69.1,530323,18:1,155,True,September 30,NTS,False,True,https://www.sialkot.edu.pk
Lahore School of Economics,Lahore,Punjab,1997,Public,,Medical,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,17.2,207808,26:1,156,True,August 31,MDCAT,True,True,https://www.lahore-school-economics.edu.pk
Rawalpindi Medical University,Rawalpindi,Punjab,1974,Public,,Medical,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,24.8,169217,28:1,157,True,September 15,MDCAT,True,True,https://www.rawalpindi-medical.edu.pk
Nishtar Medical University,Multan,Punjab,1951,Public,,Medical,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,23.2,152422,20:1,158,True,September 15,MDCAT,True,True,https://www.nishtar-medical.edu.pk
National University of Medical Sciences,Rawalpindi,Punjab,2015,Public,,Medical,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,27.2,102442,27:1,159,True,September 15,MDCAT,True,True,https://www.national-medical-sciences.edu.pk
University of Home Economics Lahore,Lahore,Punjab,1955,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,50.2,195536,27:1,160,True,September 15,University Own Test,True,True,https://www.home-economics-lahore.edu.pk
Mir Chakar Khan Rind University of Technology,Dera Ghazi Khan,Punjab,2019,Public,,Engineering and Technology,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,59.4,167486,20:1,161,True,July 31,ECAT,True,True,https://www.mir-chakar-khan.edu.pk
Rawalpindi Women University,Rawalpindi,Punjab,1950,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,46.8,156011,27:1,162,True,August 31,University Own Test,True,True,https://www.rawalpindi-women.edu.pk
Institute for Art and Culture,Lahore,Punjab,2019,Public,,Arts and Design,"Arts, Design & Architecture",BFA; BS Graphic Design; BS Architecture; BS Interior Design; MA Visual Arts; MFA,55.4,174062,31:1,163,True,September 15,University Own Test,True,True,https://www.institute-for-art.edu.pk
University of Narowal,Narowal,Punjab,2014,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,54.5,142225,34:1,164,True,August 31,HAT,True,True,https://www.narowal.edu.pk
Al-Qadir University,Sohawa,Punjab,2021,Public,,Sufism,Islamic & Sufi Studies,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,45.5,81629,26:1,165,True,August 31,NTS,True,True,https://www.al-qadir.edu.pk
Baba Guru Nanak University,Nankana Sahib,Punjab,2021,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,60.3,249803,25:1,166,True,August 15,NTS,True,True,https://www.baba-guru-nanak.edu.pk
University of Chakwal,Chakwal,Punjab,2020,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,60.2,122482,29:1,167,True,July 31,NTS,True,True,https://www.chakwal.edu.pk
University of Mianwali,Mianwali,Punjab,2020,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,46.9,144602,25:1,168,True,August 31,NTS,True,True,https://www.mianwali.edu.pk
Thal University,Bhakkar,Punjab,2021,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,59.2,83182,28:1,169,True,July 31,NTS,True,True,https://www.thal.edu.pk
Green International University,Lahore,Punjab,2020,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,68.6,545647,14:1,170,True,November 30,NTS,False,True,https://www.green-international.edu.pk
Kohsar University Murree,Murree,Punjab,2021,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,55.2,173049,35:1,171,True,September 15,HAT,True,True,https://www.kohsar-murree.edu.pk
Lahore Institute of Science and Technology,Lahore,Punjab,2022,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,57.5,206936,16:1,172,True,November 30,ECAT,False,False,https://www.lahore-institute-science.edu.pk
Grand Asian University Sialkot,Sialkot,Punjab,2022,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,54.0,437816,13:1,173,True,February 28,SAT (optional),False,True,https://www.gr-asian-sialkot.edu.pk
Government Viqar-un-Nisa Women University,Rawalpindi,Punjab,2022,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,42.6,262636,29:1,174,True,July 31,NTS,True,True,https://www.government-viqar-un-nisa-women.edu.pk
Liaquat University of Medical and Health Sciences,Jamshoro,Sindh,1881,Public,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,41.6,250394,33:1,175,True,August 15,MDCAT,True,True,https://www.liaquat-medical-health.edu.pk
Sindh Madressatul Islam University,Karachi,Sindh,1885,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,61.3,149713,34:1,176,True,September 15,HAT,True,True,https://www.sindh-madressatul-islam.edu.pk
NED University of Engineering and Technology,Karachi,Sindh,1922,Public,Tharparkar,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,63.8,162415,29:1,177,True,July 31,ECAT,True,True,https://www.ned-engineering-technology.edu.pk
Dow University of Health Sciences,Karachi,Sindh,1945,Public,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,14.1,244009,23:1,178,True,August 15,University Own Test,True,True,https://www.dow-health-sciences.edu.pk
University of Sindh,Jamshoro,Sindh,1947,Public,"Hyderabad,Larkana,Badin,Dadu,Mirpur Khas,Naushahro Feroze,Thatta,Bhit Shah,",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,44.3,223127,22:1,179,True,August 15,NTS,True,True,https://www.sindh.edu.pk
University of Karachi,Karachi,Sindh,1951,Public,,General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,43.2,69677,25:1,6,True,July 31,HAT,True,True,https://www.uok.edu.pk
"Institute of Business Administration, Karachi",Karachi,Sindh,1955,Public,,General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,51.5,205664,35:1,181,True,August 31,NTS,True,True,https://www.institute-business-administration.edu.pk
Dawood University of Engineering and Technology,Karachi,Sindh,1962,Public,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,44.9,235324,29:1,182,True,September 15,ECAT,True,True,https://www.dawood-engineering-technology.edu.pk
Mehran University of Engineering and Technology,Jamshoro,Sindh,1963,Public,"Khairpur,Sujawal,Jacobabad,",General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,40.1,111190,28:1,183,True,August 15,ECAT,True,True,https://www.mehran-engineering-technology.edu.pk
Pakistan Naval Academy,Karachi,Sindh,1970,Military,,General,Defence & Strategic Studies,BS Defence Studies; BS Strategic Studies; MBA; MS War Studies; BS Computer Science,8.8,131376,11:1,184,True,August 15,ISSB / PAF Selection Test,True,True,https://www.pakistan-naval-academy.edu.pk
Shah Abdul Latif University,Khairpur,Sindh,1974,Public,"Ghotki,Shikarpur,Shahdadkot",General,General / Multi-disciplinary,BS Computer Science; BS Physics; BS Chemistry; BS Mathematics; MBA; LLB; BS English; MS various,65.3,266696,24:1,185,True,July 31,NTS,True,True,https://www.shah-abdul-latif.edu.pk
"Quaid-e-Awam University of Engineering, Science and Technology",Benazirabad,Sindh,1974,Public,Larkana,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,43.0,130638,29:1,186,True,September 15,ECAT,True,True,https://www.quaid-e-awam-engineering-science.edu.pk
Sindh Agriculture University,Tandojam,Sindh,1977,Public,"Dokri,Khairpur,Umerkot",General,Agriculture & Veterinary Sciences,BS Agriculture; BS Horticulture; DVM; BS Food Science; MS Agricultural Sciences; BS Forestry,41.7,230532,29:1,187,True,September 15,HAT,True,True,https://www.sindh-agriculture.edu.pk
Indus Valley School of Art and Architecture,Karachi,Sindh,1989,Private,,General,Defence & Strategic Studies,BS Defence Studies; BS Strategic Studies; MBA; MS War Studies; BS Computer Science,9.5,438890,19:1,188,True,July 31,SAT (optional),True,False,https://www.indus-valley-school.edu.pk
Baqai Medical University,Karachi,Sindh,1989,Private,,General,Medical & Health Sciences,MBBS; BDS; Pharm-D; BS Nursing; BS Physiotherapy; MD; MS Pathology; MPH,65.0,348989,21:1,189,True,September 15,MDCAT,True,False,https://www.baqai-medical.edu.pk
Hamdard University,Karachi,Sindh,1991,Private,Islamabad,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,58.9,533526,25:1,190,True,February 28,SAT (optional),True,True,https://www.hamdard.edu.pk
Commecs institute of business and emerging sciences,Karachi,Sindh,1993,Private,,General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,82.0,532469,25:1,191,True,September 15,SAT (optional),True,False,https://www.commecs-institute-business.edu.pk
Sir Syed University of Engineering and Technology,Karachi,Sindh,1993,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,74.7,426677,20:1,192,True,November 30,ECAT,True,True,https://www.sir-syed-engineering.edu.pk
Sukkur Institute of Business Administration (IBA) University,Sukkur,Sindh,1994,Public,"Hyderabad,Larkana,Mirpurkhas",General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,43.4,203440,33:1,193,True,September 15,IBA Entry Test,True,True,https://www.sukkur-institute-business.edu.pk
Textile Institute of Pakistan,Karachi,Sindh,1994,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,81.1,426420,17:1,194,True,October 15,University Own Test,True,True,https://www.textile-institute-pakistan.edu.pk
Institute of Business Management,Karachi,Sindh,1995,Private,,General,Business & Management,BBA; MBA; BS Commerce; BS Accounting & Finance; MS Management; BS Marketing; ACCA,55.1,264318,17:1,195,True,October 15,SAT (optional),True,True,https://www.institute-business-management.edu.pk
Shaheed Zulfiqar Ali Bhutto Institute of Science and Technology,Karachi,Sindh,1995,Private,"Hyderabad,Islamabad,Larkana,United Arab Emirates",General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,71.9,389952,25:1,196,True,January 15,ECAT,True,False,https://www.shaheed-zulfiqar-ali.edu.pk
Isra University,Hyderabad,Sindh,1997,Private,"Islamabad,Karachi",General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,54.6,312329,17:1,197,True,July 31,University Own Test,True,True,https://www.isra.edu.pk
Karachi Institute of Economics and Technology,Karachi,Sindh,1997,Private,,General,Engineering & Technology,BS Electrical Engineering; BS Civil Engineering; BS Mechanical Engineering; BS Computer Science; BS Software Engineering; MS Engineering; PhD Engineering,76.7,180603,22:1,198,True,January 15,ECAT,True,True,https://www.karachi-institute-economics.edu.pk
"Greenwich University, Karachi",Karachi,Sindh,1987,Private,Mauritius,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,53.6,451811,17:1,199,True,February 28,University Own Test,True,True,https://www.greenwich-karachi.edu.pk
Jinnah University for Women,Karachi,Sindh,1998,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,74.8,286723,16:1,200,True,January 15,NTS,True,True,https://www.jinnah-for-women.edu.pk
Iqra University,Karachi,Sindh,1998,Private,"Islamabad,Quetta",General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,65.1,1008257,13:1,201,True,July 15,SAT (optional),True,True,https://www.iqra.edu.pk
Dadabhoy Institute of Higher Education,Karachi,Sindh,2000,Private,,General,Education & Teacher Training,BEd; MEd; BS Education; MPhil Education; PhD Education,59.2,263035,16:1,202,True,January 15,NTS,True,True,https://www.dadabhoy-institute-higher.edu.pk
Ilma University,Karachi,Sindh,2001,Private,,General,General / Multi-disciplinary,BS Computer Science; BBA; MBA; BS Software Engineering; BS Psychology; LLB; BS Mass Communication,54.8,621138,13:1,203,True,November 30,NTS,True,True,https://www.ilma.edu.pk
